id_genero;genero;filme_id
8070;Animação,Drama,Romance,;373569
8071;Crime,Suspense;373571
8072;Comédia,;373879
8073;Drama,Mistério,Suspense,;374205
8074;Drama,Mistério,Suspense,;374416
8075;Drama,;374461
8076;Documentário,Música;374473
8077;Ação,Comédia;374475
8078;Ação,Ficção Científica;374609
8079;Ação,Aventura,Animação,Comédia;374617
8080;Ação,Animação,Aventura,Comédia;374720
8081;Comédia,;375098
8082;Drama,;375107
8083;Drama,;375183
8084;Comédia,Drama;375262
8085;Comédia,Romance,TV Movie,;375290
8086;Crime,Drama,Mistério,Suspense;375315
8087;Guerra,Ação,Drama,;375327
8088;Drama,;375355
8089;Aventura,Animação,Comédia,Família;375366
8090;Drama,;375462
8091;Comédia,Drama,História,;375588
8092;Drama,História,Ação,;375785
8093;Drama,Suspense;375804
8094;Drama,Suspense,Romance,;375846
8095;Terror,Suspense;375867
8096;Drama,Terror,Ficção Científica,Suspense;376134
8097;Animação,Comédia,Ficção Científica,;376261
8098;Ação,Aventura,Suspense,;376290
8099;Aventura,Comédia;376424
8100;,;376426
8101;Suspense,;376453
8102;Romance,;376530
8103;Drama,Mistério,Ficção Científica,Suspense;376570
8104;Documentário,;376581
8105;Drama,Suspense;376659
8106;Crime,Documentário;376660
8107;Documentário,;376812
8108;Suspense,;376865
8109;Aventura,Documentário,Família,;376866
8110;Terror,Suspense;376867
8111;Comédia,;377264
8112;Comédia,;377319
8113;Comédia,Drama;377448
8114;Ação,Drama;377587
8115;Ficção Científica,Drama,Mistério,Suspense;377897
8116;Drama,;377985
8117;Drama,;378018
8118;Terror,Ficção Científica,Suspense,;378064
8119;Documentário,TV Movie;378108
8120;Comédia,Terror,Música,Ficção Científica;378200
8121;Comédia,Terror;378236
8122;Ação,Animação,Família,;378385
8123;Ação,Drama,Suspense,;379019
8124;Terror,Mistério,Ficção Científica,;379149
8125;Drama,Animação,Romance,;379170
8126;Drama,Animação,Romance,Guerra;379291
8127;Comédia,Romance;380111
8128;Animação,Comédia,Família,;380124
8129;Ação,Drama,Guerra,;381028
8130;Comédia,Drama;381237
8131;Ação,Suspense;381283
8132;Crime,Drama,Mistério,;381284
8133;Ação,Animação;381288
8134;Ação,Drama;381289
8135;Comédia,Drama,Terror,;381341
8136;Animação,Crime,Documentário,;381518
8137;Comédia,Terror,Ação,;381693
8138;Drama,Terror,Mistério,;381696
8139;Drama,História;381707
8140;Terror,Suspense;381719
8141;Comédia,Drama,Família,Fantasia;382322
8142;Comédia,Drama;382399
8143;Comédia,;382511
8144;Ação,Aventura,Animação,Comédia;382512
8145;,;382517
8146;Comédia,Drama,Romance,;382589
8147;Aventura,Animação,Família,;382591
8148;Ação,Animação,Crime,Drama;382597
8149;Drama,Música,Romance,;382598
8150;Comédia,;382614
8151;Ação,Aventura,Animação,Comédia;382748
8152;Aventura,Animação,Comédia,Família;383121
8153;Comédia,Drama;383256
8154;Comédia,Drama;383498
8155;Ação,Comédia;383538
8156;Comédia,Família;383585
8157;Drama,;384018
8158;Comédia,Drama,Romance,;384521
8159;Ação,Comédia;384677
8160;Drama,Romance,TV Movie,;384680
8161;Ação,Aventura,Comédia,;384682
8162;Ação,Ficção Científica,Suspense,;384737
8163;Guerra,Drama;384798
8164;Ação,Aventura,Comédia,;385103
8165;Terror,Mistério,Ficção Científica,Suspense;385317
8166;Comédia,Romance;385332
8167;Drama,História,Faroeste,;385360
8168;Comédia,;385448
8169;Ação,Crime,Suspense,;385687
8170;Ação,Terror,Ficção Científica,;387426
8171;Aventura,Animação,Comédia,Mistério;387592
8172;Comédia,Ficção Científica;387773
8173;Crime,Suspense;387824
8174;Drama,Suspense;387844
8175;Aventura,Drama,Fantasia,Romance;387893
8176;Ação,Suspense;388202
8177;Aventura,Drama,Ficção Científica,Ação;388347
8178;Aventura,Animação,Comédia,Família;388399
8179;Comédia,Romance,Drama,;388440
8180;Drama,Romance;389015
8181;Drama,Romance;389053
8182;Aventura,Animação,Comédia,Família;390043
8183;Ação,Crime,Suspense,;390051
8184;Ação,Aventura,Ficção Científica,;390054
8185;Ação,Crime,Drama,;390059
8186;Fantasia,Mistério,Suspense,Terror;390061
8187;Drama,;390062
8188;Ação,Aventura,Comédia,;390281
8189;Ação,Comédia;390582
8190;Drama,Suspense;390584
8191;Drama,Guerra;390634
8192;Comédia,Drama,Romance,;390635
8193;Drama,História,Suspense,;390734
8194;Aventura,Drama,Suspense,;390845
8195;Drama,;390989
8196;Drama,Terror,Ficção Científica,Suspense;391698
8197;Crime,Drama;391710
8198;Ação,Animação,Drama,Fantasia;391713
8199;Animação,;391714
8200;Ação,Animação,Ficção Científica,;391757
8201;Romance,;392044
8202;Comédia,Terror,Ficção Científica,;392058
8203;Documentário,Música;392207
8204;Comédia,;392536
8205;Comédia,Drama;392553
8206;Drama,Romance;392817
8207;Drama,Ação;392982
8208;Crime,Drama,Mistério,;393345
8209;Terror,Comédia,Suspense,;393457
8210;Suspense,;393519
8211;Animação,Família;393559
8212;Documentário,;393624
8213;Drama,;394117
8214;Drama,;394269
8215;Terror,Suspense;394374
8216;Drama,;394661
8217;Drama,Terror,Mistério,;394741
8218;Animação,Drama,Família,;394830
8219;Crime,Drama,História,Suspense;395458
8220;Drama,;395814
8221;Música,;395834
8222;Crime,Suspense;395841
8223;Crime,Mistério,Suspense,;395990
8224;Comédia,Drama;395991
8225;Terror,Mistério,Suspense,;395992
8226;Crime,Drama,Mistério,Suspense;395993
8227;Drama,Mistério,Ficção Científica,;396263
8228;Crime,Drama,Mistério,Suspense;396330
8229;Crime,Mistério,Suspense,;396371
8230;Ação,Crime,Drama,Suspense;396393
8231;Ação,Drama;396398
8232;Terror,Ficção Científica,Suspense,;396422
8233;Drama,;396461
8234;Ação,Animação,Ficção Científica,;396535
8235;Ação,Aventura,Animação,Família;396806
8236;Crime,Drama;396810
8237;Drama,Romance,TV Movie,;396940
8238;Comédia,Drama;397243
8239;Terror,Mistério,Suspense,;397415
8240;Drama,Mistério;397422
8241;Ação,Terror,Suspense,;397538
8242;Ficção Científica,Suspense;397567
8243;Comédia,Drama;397601
8244;Drama,Suspense;397722
8245;Terror,Mistério;397837
8246;Drama,Suspense;398173
8247;Comédia,Drama;398174
8248;Drama,História;398175
8249;Ação,Drama,Fantasia,;398177
8250;Comédia,Drama;398181
8251;Drama,Suspense;398222
8252;Drama,Mistério,Suspense,Fantasia;398289
8253;Drama,Terror,Crime,Suspense;398588
8254;Romance,Drama;398818
8255;Ação,Crime,Suspense,;398978
8256;Ação,Comédia;399019
8257;Suspense,Drama;399031
8258;,;399035
8259;Ação,Drama;399055
8260;Terror,Suspense;399057
8261;Romance,Drama;399106
8262;Crime,Drama,História,;399121
8263;Drama,Faroeste;399131
8264;Drama,;399170
8265;Ação,Suspense;399173
8266;Drama,Fantasia,Romance,;399174
8267;Drama,Mistério,Suspense,;399360
8268;Família,Animação;399361
8269;Drama,História,Suspense,;399366
8270;Comédia,;399402
8271;Ação,Comédia,Crime,Drama;399404
8272;Ação,Crime,Suspense,;399440
8273;Aventura,Animação,Comédia,;399579
8274;Aventura,Drama;399725
8275;Ação,Aventura,Crime,Suspense;399790
8276;Drama,Mistério,Suspense,;399796
8277;Ação,Suspense;399894
8278;Drama,História;399905
8279;Drama,História;400045
8280;Ação,Aventura,Ficção Científica,;400090
8281;Drama,Comédia;400106
8282;Drama,História;400136
8283;Comédia,;400155
8284;Ação,Terror,Ficção Científica,;400157
8285;Drama,Romance;400160
8286;Aventura,Família;400411
8287;Aventura,Drama,Suspense,;400535
8288;Ação,Crime,Fantasia,;400547
8289;Ação,Aventura,Animação,Terror;400579
8290;Família,Fantasia,Comédia,Animação;400605
8291;Aventura,Animação,Comédia,Fantasia;400608
8292;Aventura,Animação,Comédia,Fantasia;400617
8293;Terror,;400650
8294;Ação,Crime,Drama,Suspense;400710
8295;Comédia,Drama;400928
8296;Comédia,Drama;401104
8297;Ação,Terror;401123
8298;Comédia,Música;401200
8299;Drama,Romance;401246
8300;Comédia,Fantasia,Família,;401371
8301;Drama,Terror,Suspense,;401410
8302;Comédia,Drama,Família,;401469
8303;Drama,;401478
8304;Ação,Ficção Científica,Suspense,;401513
8305;Ação,Drama,História,Suspense;401544
8306;Drama,;401545
8307;Mistério,Ficção Científica,Suspense,;401546
8308;Aventura,Terror,Suspense,;401561
8309;Crime,Suspense;401847
8310;Ação,Ficção Científica,Suspense,;401898
8311;Drama,Romance,Ficção Científica,Aventura;401905
8312;Ação,Comédia,Ficção Científica,;401981
8313;Drama,;402298
8314;Drama,Mistério,Suspense,;402331
8315;Comédia,Terror,Suspense,;402446
8316;Comédia,Crime,Drama,;402529
8317;Drama,Mistério,Suspense,;402897
8318;Drama,Ficção Científica,Suspense,;402900
8319;Mistério,Suspense;403100
8320;Drama,História;403119
8321;Ação,Suspense;403300
8322;Drama,Suspense;403390
8323;Drama,Música;403431
8324;Comédia,História;403605
8325;Crime,Comédia,Ação,Suspense;403642
8326;Comédia,Terror,Mistério,Romance;404368
8327;Aventura,Drama,Terror,Suspense;404378
8328;Drama,História,Guerra,;404584
8329;Drama,História,Romance,Guerra;404733
8330;Comédia,Drama;405177
8331;Ação,Suspense;405314
8332;Crime,Terror,Mistério,Suspense;405774
8333;Aventura,Animação,Comédia,Família;405775
8334;Comédia,Drama;405882
8335;Ação,Terror;406563
8336;Ação,Mistério,Suspense,;406761
8337;Comédia,Drama,Mistério,;406990
8338;Aventura,Animação,Comédia,Fantasia;406994
8339;Suspense,Drama;406997
8340;Drama,Suspense,Guerra,;407375
8341;Fantasia,Terror;407436
8342;Terror,Mistério,Suspense,;407439
8343;Suspense,Ficção Científica,Ação,;407445
8344;Drama,Mistério,Ficção Científica,Suspense;407448
8345;Terror,Suspense;407449
8346;Drama,;407451
8347;Ação,Drama,Guerra,;407531
8348;Aventura,Drama;407559
8349;Drama,História;407655
8350;Drama,Romance;407806
8351;Crime,Drama,História,Suspense;407890
8352;Drama,;408033
8353;Aventura,Fantasia,Ficção Científica,Família;408220
8354;Terror,Suspense;408266
8355;Terror,Suspense;408567
8356;Comédia,Fantasia,Música,Família;408647
8357;Documentário,;408648
8358;Aventura,Drama;409122
8359;Comédia,;409297
8360;Ação,Animação,Fantasia,Ficção Científica;409387
8361;Ação,Drama;409421
8362;Suspense,;409502
8363;Ação,Animação,Ficção Científica,;410117
8364;Ação,Aventura,Animação,Ficção Científica;410126
8365;Animação,;410199
8366;Drama,Fantasia,Terror,Mistério;410554
8367;Drama,Romance;410718
8368;Ação,Animação,Drama,Ficção Científica;411009
8369;Drama,;411019
8370;Drama,;411088
8371;Terror,Suspense;411135
8372;Ficção Científica,Suspense;411143
8373;Ação,Crime,Suspense,;411144
8374;Documentário,TV Movie;411405
8375;Crime,Documentário;411626
8376;Documentário,;411638
8377;Crime,Mistério,Suspense,;411728
8378;Ficção Científica,;411736
8379;Ficção Científica,Suspense;411741
8380;Drama,Mistério,Suspense,;411873
8381;Comédia,Crime,Drama,Suspense;411976
8382;Ação,Comédia;411999
8383;Suspense,;412105
8384;Drama,História,Mistério,Suspense;412117
8385;Ação,Animação,Aventura,Crime;412157
8386;Drama,Comédia;412202
8387;Comédia,;412519
8388;Drama,;412547
8389;Crime,Mistério,Ficção Científica,;412656
8390;Suspense,Romance,Drama,;412766
8391;Aventura,Animação,Comédia,Família;412862
8392;Mistério,Suspense;412924
8393;Drama,;412988
8394;Drama,Música,Romance,Família;413052
8395;Ação,Comédia;413362
8396;Ficção Científica,;413471
8397;Terror,Mistério,Suspense,;413518
8398;Ação,Suspense,Crime,;413594
8399;Documentário,Música;413644
8400;Ação,Comédia,Crime,;413658
8401;Crime,Drama,Suspense,;413765
8402;Drama,;413857
8403;Comédia,Drama,Romance,;413998
8404;Fantasia,Família;414001
8405;,;414085
8406;Animação,Comédia,Família,;414190
8407;Ação,Aventura;414191
8408;Documentário,;414419
8409;Comédia,Terror;414425
8410;Drama,Romance;414453
8411;Aventura,Drama;414906
8412;Comédia,Romance;414919
8413;Ação,Crime,Ficção Científica,;415086
8414;Drama,Suspense,Terror,;415132
8415;Ação,Crime;415401
8416;Drama,;415749
8417;Drama,;415842
8418;Ação,Crime,Drama,Mistério;416144
8419;Comédia,Drama,Família,;416148
8420;Documentário,;416153
8421;Drama,Ficção Científica,Suspense,;416160
8422;Comédia,Drama;416166
8423;Animação,Família;416194
8424;Ação,Suspense;416211
8425;Ação,Drama,História,Suspense;416234
8426;Documentário,;416477
8427;Aventura,Animação,Comédia,;416494
8428;Terror,Suspense;417028
8429;Suspense,Mistério;417047
8430;Ação,Suspense;417261
8431;Documentário,Guerra;417320
8432;Fantasia,Mistério,Suspense,Terror;417384
8433;Comédia,Drama,Romance,;417466
8434;Comédia,Fantasia,Ficção Científica,;417643
8435;Comédia,TV Movie;417644
8436;Animação,Família;417678
8437;Drama,Música,Romance,;417812
8438;Aventura,Música,Família,TV Movie;417830
8439;Terror,Suspense;417859
8440;Drama,Suspense;417870
8441;Suspense,;417936
8442;Ação,Comédia,Crime,;418078
8443;Drama,Romance;418098
8444;Drama,;418437
8445;Comédia,Família;418472
8446;Ação,Aventura,Animação,Comédia;418667
8447;Comédia,;418680
8448;Comédia,Romance,TV Movie,;418827
8449;Drama,Terror,Mistério,;418879
8450;Ficção Científica,Suspense,Drama,Crime;419118
8451;Drama,Suspense;419430
8452;Drama,;419472
8453;Comédia,;419478
8454;História,Família;419479
8455;Comédia,Drama,Romance,;419511
8456;Drama,História;419590
8457;Comédia,;419635
8458;Terror,Mistério,Suspense,;419639
8459;Comédia,;419680
8460;Romance,Drama;419700
8461;Terror,Comédia;419704
8462;Comédia,Romance;419743
8463;Drama,Suspense;419831
8464;Comédia,Drama;419835
8465;Drama,Suspense;420245
8466;Comédia,;420426
8467;Comédia,;420622
8468;Drama,Ficção Científica;420634
8469;Drama,Romance;420648
8470;Drama,Fantasia;420707
8471;Crime,Drama,Mistério,TV Movie;420809
8472;Terror,;420814
8473;Ação,Aventura,Fantasia,;420817
8474;Drama,Romance;420818
8475;Terror,Suspense;421131
8476;Comédia,Terror,Suspense,;421313
8477;Terror,Drama,Suspense,Mistério;421447
8478;Aventura,Fantasia,Família,;421473
8479;Aventura,Comédia,Fantasia,Família;421658
8480;Aventura,Comédia,Fantasia,Romance;421792
8481;Aventura,Família;422615
8482;Comédia,Romance,Terror,;422803
8483;Ação,;423087
8484;Comédia,Romance,Aventura,;423108
8485;Ação,Crime,Suspense,;423204
8486;Ação,;423612
8487;Drama,Fantasia,Terror,Suspense;423646
8488;Comédia,;423899
8489;Animação,Comédia,Família,;423949
8490;Drama,Suspense;423988
8491;Terror,Mistério,Suspense,;424121
8492;Ação,Suspense;424139
8493;Drama,Suspense,Romance,;424488
8494;Crime,Drama;424600
8495;Drama,História;424619
8496;Comédia,Drama,Fantasia,;424694
8497;Ação,Ficção Científica,Suspense,;424781
8498;Fantasia,Terror,Mistério,Suspense;424783
8499;Terror,Suspense;424998
8500;Drama,Guerra;425134
8501;Drama,TV Movie;425148
8502;Comédia,;425336
8503;Drama,Música;425373
8504;Comédia,Fantasia,Ficção Científica,;425505
8505;Ação,Aventura,Ficção Científica,;425591
8506;Drama,;425751
8507;Comédia,;425770
8508;Aventura,Comédia,Crime,Família;425895
8509;Crime,Drama;425909
8510;Drama,;425931
8511;Ação,Ficção Científica;425972
8512;Comédia,Crime,Drama,Suspense;425980
8513;Drama,;426030
8514;Ação,Crime,Suspense,;426230
8515;Drama,Romance;426238
8516;Comédia,Ficção Científica;426249
8517;Comédia,Terror;426272
8518;Aventura,Drama,Terror,Suspense;426426
8519;Comédia,Drama;426543
8520;Comédia,Drama,Música,Romance;426563
8521;Comédia,Drama,Música,;426613
8522;Drama,Romance;426618
8523;Drama,;426808
8524;Comédia,Crime;426814
8525;Drama,;426865
8526;Aventura,Fantasia,Família,;427033
8527;Aventura,Comédia,Crime,Mistério;427348
8528;Drama,;427564
8529;Drama,Romance,Guerra,;427641
8530;Comédia,Romance,TV Movie,;427719
8531;Terror,Suspense;427900
8532;Ação,Ficção Científica,Suspense,;427989
8533;Drama,;428045
8534;Crime,Suspense;428078
8535;Animação,Comédia,Mistério,Faroeste;428399
8536;Ação,Aventura,Fantasia,Ficção Científica;428449
8537;Documentário,;428493
8538;Comédia,Drama,Romance,;428605
8539;Comédia,;428836
8540;Aventura,Fantasia;428948
8541;Aventura,Fantasia;429107
8542;Drama,Fantasia,Terror,;429174
8543;Drama,Fantasia,Romance,;429189
8544;Drama,Romance;429197
8545;Drama,Romance;429200
8546;História,Romance;429202
8547;Ficção Científica,Suspense;429203
8548;Comédia,Drama;429238
8549;Drama,;429300
8550;Drama,;429351
8551;Comédia,Drama,História,;429415
8552;Crime,Drama,Suspense,;429416
8553;Drama,Música;429417
8554;Comédia,Crime,Drama,;429422
8555;Crime,Família;429450
8556;Aventura,Suspense,Romance,;429467
8557;Drama,Ação,História,Guerra;429471
8558;Ação,Drama,Ficção Científica,Suspense;429476
8559;Comédia,Crime,Drama,;429617
8560;Drama,Terror;429662
8561;Crime,Drama;429733
8562;Ação,Drama,Suspense,;430040
8563;Drama,Terror,Suspense,Romance;430155
8564;Ficção Científica,;430161
8565;Terror,;430231
8566;Ação,Aventura,Ficção Científica,;430354
8567;Drama,História;430365
8568;Ação,Comédia,Terror,;430424
8569;Ação,Crime,Suspense,;430447
8570;Ação,Fantasia,Romance,;430682
8571;Drama,Romance;430826
8572;Terror,Ficção Científica,Suspense,;431072
8573;Suspense,Ação;431075
8574;Comédia,;431185
8575;Comédia,Crime,Drama,Guerra;431259
8576;Aventura,Animação,Fantasia,;431530
8577;Ação,Aventura,Comédia,;431580
8578;Documentário,;431693
8579;Comédia,;431742
8580;Terror,Mistério,Suspense,;431937
8581;Terror,Suspense;432068
8582;Fantasia,Terror,Suspense,;432087
8583;Comédia,;432091
8584;Aventura,Animação,Comédia,Família;432301
8585;Ação,Aventura,Animação,Comédia;432517
8586;Aventura,Comédia,Fantasia,;432602
8587;Romance,Drama,Comédia,;432932
8588;Comédia,;432976
8589;Comédia,Drama;433150
8590;Comédia,;433244
8591;Drama,História,Suspense,;433247
8592;Drama,Mistério;433249
8593;Documentário,;433251
8594;Mistério,Suspense;433310
8595;Documentário,;433356
8596;Fantasia,;433422
8597;Terror,Suspense;433498
8598;Drama,História,Guerra,;433499
8599;Ficção Científica,;433501
8600;Comédia,;433502
8601;Comédia,Fantasia,Romance,;433627
8602;Drama,Romance,Guerra,;433630
8603;Ação,Aventura,Animação,Comédia;433808
8604;Crime,Drama,História,;433945
8605;Crime,Romance;434203
8606;Crime,Suspense;434355
8607;Drama,Romance,Guerra,;434555
8608;Crime,Drama,Suspense,;434873
8609;Suspense,Drama;435126
8610;Terror,;435577
8611;Ação,Drama,Terror,Suspense;435841
8612;Drama,Romance;435901
8613;Comédia,Ação;436343
8614;Drama,Terror;436373
8615;Comédia,Terror,Drama,;436459
8616;Drama,Comédia;436549
8617;Drama,Guerra;436931
8618;Ação,Suspense;436969
8619;Romance,Drama,Suspense,;437033
8620;Drama,Romance;437068
8621;Terror,;437291
